"BirdID","Settled","Forestd","Agriculture","Developed","Shrub","Grassland","Wetland","Water","Road_KM","X","Y","Ag_Indx","Connectance","Edg_Dns","Sex","DisttoStart"
"10374",0,0.638818477190965,0.012255990801474,0.065086541058005,0.016977204031324,0.019520735882092,0.203369308629716,0.043971742406425,885.279429618251,369479.1509964,4848777.56157447,87.1940507065942,25.3817754477029,85.4865318552034,"M",9253.23151675282
"10374",0,0.58726969945283,0.10285215828289,0.107918550042734,0.010203272448521,0.010538094860476,0.1627413144423,0.018476910470249,1195.66801999681,374953.953216045,4839294.92611779,85.5124371356139,21.0860944189874,96.677356909653,"M",11363.1142862304
"10374",0,0.561633094026626,0.135333170697707,0.09948072767826,0.008512232522479,0.012215097232871,0.181440370809228,0.001385307032829,1737.2156986945,380428.755435593,4829812.29066136,84.9521320472736,19.9487822091372,100.401606425703,"M",10848.5216033949
"10374",0,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"M",1859.54389267626
"10374",0,0.632755359119875,0.094393737305054,0.120406935690562,0.01007749910645,0.008037590117774,0.098891998151877,0.035436880508408,1955.78369414628,391378.359342683,4848777.56126665,86.265131951542,23.8658297096816,91.654243086133,"M",9556.99453269176
"10375",1,0.502472721563702,0.167909569039956,0.249348021386643,0.011216648786317,0.011173038176728,0.051678572363084,0.00620142868357,2121.51798548784,385903.557389221,4839294.92596411,88.4537882292454,24.09289608648,77.159771519706,"M",1859.54389267626
"10375",0,0.638818477190965,0.012255990801474,0.065086541058005,0.016977204031324,0.019520735882092,0.203369308629716,0.043971742406425,885.279429618251,369479.1509964,4848777.56157447,87.1940507065942,25.3817754477029,85.4865318552034,"M",11363.1142862304
"10375",0,0.58726969945283,0.10285215828289,0.107918550042734,0.010203272448521,0.010538094860476,0.1627413144423,0.018476910470249,1195.66801999681,374953.953216045,4839294.92611779,85.5124371356139,21.0860944189874,96.677356909653,"M",9556.99453269176
"10375",0,0.561633094026626,0.135333170697707,0.09948072767826,0.008512232522479,0.012215097232871,0.181440370809228,0.001385307032829,1737.2156986945,380428.755435593,4829812.29066136,84.9521320472736,19.9487822091372,100.401606425703,"M",10848.5216033949
"10375",0,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"M",17130.3248182888
"10375",0,0.632755359119875,0.094393737305054,0.120406935690562,0.01007749910645,0.008037590117774,0.098891998151877,0.035436880508408,1955.78369414628,391378.359342683,4848777.56126665,86.265131951542,23.8658297096816,91.654243086133,"M",9253.23151675282
"10383",1,0.559775769362773,0.119525137944083,0.040393195638591,0.01379880844473,0.016210079818363,0.247639330124172,0.002657678667289,386.304705841186,506349.201149997,4991017.09030695,86.8002607208576,22.1796710923423,88.1330663684981,"F",7945.05440346202
"10383",0,0.525346822886717,0.113912449683726,0.038662665324899,0.006136788384129,0.007969738355377,0.301637075905693,0.006334459459459,444.477060834338,489924.794750253,5000499.72592148,89.150876941551,25.1345083330416,72.5318540348444,"F",3687.15143882009
"10383",0,0.660234554899056,0.069938058942182,0.039868977704789,0.008764570428946,0.006702843576516,0.212839827921672,0.001651166526838,359.875595895499,495399.596974564,4991017.09046472,88.5152531750798,27.442134483618,76.7154950738205,"F",11601.9890175491
"10383",0,0.566586835038827,0.110784527179041,0.056753029973148,0.005016692067639,0.011747949778649,0.230513825386458,0.018597140576239,551.45531626731,500874.399198786,4981534.45500821,88.1691112485958,23.9451794958863,79.0486426515966,"F",11513.6209454254
"10383",0,0.665883069957773,0.014008967829002,0.026677114622785,0.030281659483697,0.009585999738801,0.226677114622785,0.026886073745157,324.145705868476,500874.398925518,5000499.72576351,90.1178334122745,30.9184244025731,66.065701655543,"F",15286.0614319897
"10383",0,0.631282593253521,0.021500719000676,0.027148772501256,0.033974947590915,0.011391396247336,0.254231708796064,0.020469862610232,195.852757257311,511824.00310104,5000499.72560549,88.085972281867,26.3694147509394,79.5722784177422,"F",8009.0804298106
"1201",1,0.671545396625909,0.079412457780222,0.100489618516482,0.015596226184554,0.019384005795128,0.090557606542211,0.023014688555494,679.036938150005,495399.598061284,4915156.00744372,88.4906224602353,28.7296454699497,76.8657363266014,"M",9948.28350776368
"1201",0,0.641486978437413,0.134319868384206,0.044901638196584,0.006274502940353,0.018919770372445,0.142904648557827,0.011192593111173,617.951704105046,473500.389440195,4934121.27851148,88.5255461593213,27.1866706358167,76.6483778419187,"M",33194.4699896188
"1201",0,0.833594320910325,0.044402686432126,0.03403278003967,0.016981591676236,0.014206423774228,0.048822076069179,0.007960121098236,667.448754076018,478975.191663037,4924638.64305544,91.6281403804276,48.1209064150307,55.8550749761636,"M",5663.76893831301
"1201",0,0.664317578240267,0.097646282827932,0.04375032545868,0.009269063199736,0.023719428581347,0.098444741455625,0.062852580236413,550.439261821228,478975.191392252,4943603.91381123,88.7268963828786,28.902361332377,75.2955656485109,"M",24864.283847442
"1201",0,0.633486831265014,0.058988301202834,0.048945894147133,0.012644066914692,0.016069585729028,0.189400837734475,0.040464483006825,712.381278076941,484449.993885787,4915156.00759965,89.1741847083603,28.0221774769497,72.3456875729524,"M",14323.6150482456
"1201",0,0.715818689672241,0.107882827139978,0.049340593289255,0.02487359898172,0.027180638546123,0.074010889933883,0.000892762436799,557.781585853415,484449.993615351,4934121.27835514,88.2884020915572,30.656464560297,78.1781356632487,"M",16605.3715737479
"1201",0,0.723378053751225,0.07380169804612,0.041479849794899,0.012757026771544,0.016113226200904,0.107962084486033,0.024508060949275,751.887527093234,489924.795838362,4924638.6428993,89.4971241751162,33.9357619398773,70.13605383213,"M",5328.83653205846
"1201",0,0.705736180860862,0.064043303734339,0.043868490103741,0.021929900776756,0.020226944931969,0.110422784854119,0.033772394738214,696.958060899957,495399.597790769,4934121.27819876,89.2109564701725,32.1004938606604,72.0545024312869,"M",23849.8647783693
"1201",0,0.686294061051343,0.036272194524622,0.092985218227937,0.012437680398845,0.031470305256713,0.094078544563981,0.046461995976559,672.45419570158,500874.40001395,4924638.64274312,88.9447171206855,30.145640377107,73.840686486955,"M",9027.45615932607
"1201",0,0.155875985104356,0.001974538841257,0.02783406945527,0.002892526197281,0.007768251493895,0.031583961202044,0.772070667705898,425.24181435784,506349.20223704,4915156.00728774,96.5295300638382,58.7207310884247,23.3249544942359,"M",19353.8433681344
"1208",1,0.715818689672241,0.107882827139978,0.049340593289255,0.02487359898172,0.027180638546123,0.074010889933883,0.000892762436799,557.781585853415,484449.993615351,4934121.27835514,88.2884020915572,30.656464560297,78.1781356632487,"M",5663.76893831301
"1208",0,0.641486978437413,0.134319868384206,0.044901638196584,0.006274502940353,0.018919770372445,0.142904648557827,0.011192593111173,617.951704105046,473500.389440195,4934121.27851148,88.5255461593213,27.1866706358167,76.6483778419187,"M",9027.45615932607
"1208",0,0.833594320910325,0.044402686432126,0.03403278003967,0.016981591676236,0.014206423774228,0.048822076069179,0.007960121098236,667.448754076018,478975.191663037,4924638.64305544,91.6281403804276,48.1209064150307,55.8550749761636,"M",9948.28350776368
"1208",0,0.664317578240267,0.097646282827932,0.04375032545868,0.009269063199736,0.023719428581347,0.098444741455625,0.062852580236413,550.439261821228,478975.191392252,4943603.91381123,88.7268963828786,28.902361332377,75.2955656485109,"M",14921.1061966201
"1208",0,0.756157079338613,0.057263443101292,0.034241697929693,0.022978324301792,0.03618695289704,0.089325413366681,0.003847089064888,428.787922893508,489924.795567499,4943603.91365464,89.0890010483315,36.0781580050095,72.8114806436048,"M",5328.83653205846
"1251",1,0.808179364749844,0.003477268009134,0.01855407930247,0.073074527714345,0.015690955643208,0.048820150854612,0.032203653726386,116.415285190754,544672.816175567,4962569.18362425,91.1053054152087,44.6736843287418,59.360255643486,"M",20244.7380993837
"1251",0,0.771510017625265,0.001007158015899,0.002958526671702,0.097640372648466,0.038218049710442,0.076741843818568,0.011924031509658,46.3528476919499,550147.618127555,4972051.81892216,90.6168129684297,37.2519825602678,62.6823842131114,"M",14306.9518367458
"1251",0,0.810159886662619,0.003053421680174,0.020397208803006,0.026178471177283,0.011368936054134,0.122207263095835,0.006634812526948,82.7099175088923,555622.420352283,4962569.18346693,92.1521043716888,44.9127173369254,52.4322169059011,"M",10297.4576158682
"1251",0,0.386794260039706,0.098194071958483,0.349038695970186,0.004641078332346,0.012173034725367,0.14450036571349,0.004658493260423,1354.10478320472,511824.003646967,4962569.18409591,90.0294965209324,28.6994881455372,66.6753344312502,"M",8775.66223844423
"1251",0,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"M",35947.7612035871
"1251",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M",4567.56936373039
"1251",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"M",25069.5985208304
"1251",0,0.635613095289607,0.008870388479745,0.036035412321619,0.018562910525906,0.012903169973951,0.216437478905783,0.071577544503388,690.908996772718,533723.211999108,4962569.18378152,90.5679796012567,30.2946678172342,63.093205280448,"M",30880.8485749162
"1251",0,0.688084889438074,8.6410258626e-05,0.010438359242009,0.005141410388241,0.006014154000363,0.288230058672566,0.002004718000121,0,539198.01395101,4972051.81907968,92.3873691930631,36.1661055212032,50.9804601387408,"M",6496.06671250728
"1255",1,0.523116259653517,0.007392332846309,0.019741877130731,0.002930842552007,0.00837507827176,0.427085507548876,0.0113581019968,258.664816601937,517298.805325689,4991017.09014913,90.6047788139689,27.4728199589741,62.879398567495,"M",8775.66223844423
"1255",0,0.559775769362773,0.119525137944083,0.040393195638591,0.01379880844473,0.016210079818363,0.247639330124172,0.002657678667289,386.304705841186,506349.201149997,4991017.09030695,86.8002607208576,22.1796710923423,88.1330663684981,"M",15727.7636606077
"1255",0,0.386794260039706,0.098194071958483,0.349038695970186,0.004641078332346,0.012173034725367,0.14450036571349,0.004658493260423,1354.10478320472,511824.003646967,4962569.18409591,90.0294965209324,28.6994881455372,66.6753344312502,"M",17421.630668884
"1255",0,0.5793581434789,0.015531577991019,0.030578605359476,0.006377032300491,0.006602002232394,0.29492692803558,0.066625710602141,295.034192293337,511824.003374389,4981534.45485063,90.4562944568171,28.1582184630489,63.8543147384114,"M",10297.4576158682
"1255",0,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"M",25073.2068726908
"1255",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M",28369.1185114021
"1255",0,0.583282023709382,0.022347870578339,0.050809535785211,0.008567984529064,0.011264991804914,0.27446168255097,0.04926591104212,474.748568692153,522773.607550249,4981534.45469301,90.2639812087046,27.9119578230564,65.1307787206134,"M",4567.56936373039
"1255",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"M",26315.4139084988
"1255",0,0.584053012256919,0.003698730997445,0.036268352895318,0.014396465849539,0.0110615444584,0.285711810819005,0.064810082723375,227.742533812925,528248.409501635,4991017.08999126,88.7304153180309,25.6190186853465,75.3113172112912,"M",6496.06671250728
"1256",1,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"M",4567.56936373039
"1256",0,0.623100250516415,0.113936623741924,0.059833868061355,0.007708873555136,0.014442051597592,0.174939568408562,0.006038764119017,792.438146682764,506349.20142292,4972051.81955193,87.6305732707284,25.0318464386675,82.5980179711652,"M",10297.4576158682
"1256",0,0.386794260039706,0.098194071958483,0.349038695970186,0.004641078332346,0.012173034725367,0.14450036571349,0.004658493260423,1354.10478320472,511824.003646967,4962569.18409591,90.0294965209324,28.6994881455372,66.6753344312502,"M",6496.06671250728
"1256",0,0.5793581434789,0.015531577991019,0.030578605359476,0.006377032300491,0.006602002232394,0.29492692803558,0.066625710602141,295.034192293337,511824.003374389,4981534.45485063,90.4562944568171,28.1582184630489,63.8543147384114,"M",17421.630668884
"1256",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M",14776.2570965256
"1256",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"M",8775.66223844423
"1302",1,0.688449900579234,0.000354456643901,0.020506613642258,0.012630759920463,0.015993775395522,0.257836949943806,0.004227543874816,43.6193267622075,544672.81590274,4981534.45437763,90.3393786070828,32.8195224824362,64.5766159322308,"M",6698.80190376977
"1302",0,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"M",10785.4236966279
"1302",0,0.673459863098942,0.00312867316601,0.021701929060361,0.042651939431653,0.0276827075987,0.17840351241098,0.052971375233354,86.7954355566084,544672.815629142,5000499.72513116,89.6774932953895,30.9097312592564,68.9809598104649,"M",4544.25918787607
"1302",0,0.713451353429581,0.000691186508039,0.012026645239885,0.028528723119325,0.023292985320927,0.220099703653785,0.001909402728459,30.0783370888814,550147.617854299,4991017.08967539,89.4420361472472,33.265468861662,70.5093756320245,"M",12843.0863109107
"1302",0,0.502906725262557,0.003910237555582,0.024499541498694,0.008097306088551,0.009645829368306,0.43766977524785,0.013270584978459,423.257504806583,533723.211726366,4981534.45453535,91.6360585073836,29.1362662251232,56.0356409211861,"M",8317.63979863337
"1452",1,0.532136968038452,0.182726379679332,0.089516892958636,0.006192330631863,0.012682875486791,0.150405220503105,0.026339332701821,1082.2666164686,446126.379138616,4924638.64352358,87.831777210037,23.2960925861015,81.2913701594566,"F",8561.31062259045
"1452",0,0.582539640892434,0.115035114877688,0.104583737832236,0.010844943545072,0.016013783573409,0.148129684534586,0.022853094744575,928.396872065652,440651.577186406,4915156.00822293,88.002101735205,24.4032830612967,80.1494296709774,"F",5145.2769399832
"1452",0,0.537672782981094,0.078627136938129,0.072908324919049,0.010906653668048,0.009383378016086,0.14108143866857,0.149420284809025,663.236896013325,451601.181360861,4915156.00806718,88.0833163531699,23.7492647322164,79.6185060948303,"F",15424.3245945062
"1452",0,0.382718524458701,0.156898295038527,0.285249816951989,0.006153899794289,0.008751438234371,0.098235765838011,0.061992259684111,1059.83863165063,451601.181090659,4934121.27882402,89.7643263198871,28.4616170692177,68.4348906417035,"F",10429.7868999347
"1452",0,0.557943369150537,0.076231143467152,0.049193237898568,0.006405096076441,0.017684015260229,0.171240068601029,0.121303069546043,975.993611347283,457075.983313164,4924638.64336758,88.2897351456067,24.2939516259841,78.2445891010584,"F",20761.8764645874
"1452",0,0.633482661357226,0.050527014400112,0.047907224507261,0.008968414066525,0.02712355802398,0.164217163116851,0.067773964528045,455.209144044634,462550.785535576,4915156.00791138,87.1454776727951,24.9743933521734,85.8159040544562,"F",29396.634102669
"1452",0,0.528400153797756,0.12025935894299,0.039026180572547,0.006431542521584,0.018158621412842,0.271383131182495,0.016341011569786,873.378526209259,462550.785265298,4934121.27866777,88.8238532352117,24.7228031839986,74.7052212177159,"F",14819.6449997119
"1452",0,0.727863892825163,0.091109043963591,0.038269275909134,0.023264103210551,0.02668938597025,0.087579437871109,0.005224860250202,438.954186816308,468025.58748797,4924638.64321153,88.7306188956426,33.1097327053912,75.2217503105949,"F",20540.4527266012
"1452",0,0.641486978437413,0.134319868384206,0.044901638196584,0.006274502940353,0.018919770372445,0.142904648557827,0.011192593111173,617.951704105046,473500.389440195,4934121.27851148,88.5255461593213,27.1866706358167,76.6483778419187,"F",5967.97744335206
"1522",1,0.583282023709382,0.022347870578339,0.050809535785211,0.008567984529064,0.011264991804914,0.27446168255097,0.04926591104212,474.748568692153,522773.607550249,4981534.45469301,90.2639812087046,27.9119578230564,65.1307787206134,"F",11870.1342246346
"1522",0,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"F",6512.69719902559
"1522",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"F",7141.58513661746
"1522",0,0.502906725262557,0.003910237555582,0.024499541498694,0.008097306088551,0.009645829368306,0.43766977524785,0.013270584978459,423.257504806583,533723.211726366,4981534.45453535,91.6360585073836,29.1362662251232,56.0356409211861,"F",5431.36645605428
"1525",1,0.583282023709382,0.022347870578339,0.050809535785211,0.008567984529064,0.011264991804914,0.27446168255097,0.04926591104212,474.748568692153,522773.607550249,4981534.45469301,90.2639812087046,27.9119578230564,65.1307787206134,"F",7141.58513661746
"1525",0,0.5793581434789,0.015531577991019,0.030578605359476,0.006377032300491,0.006602002232394,0.29492692803558,0.066625710602141,295.034192293337,511824.003374389,4981534.45485063,90.4562944568171,28.1582184630489,63.8543147384114,"F",13561.2155942395
"1525",0,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"F",5431.36645605428
"1525",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"F",11870.1342246346
"1525",0,0.502906725262557,0.003910237555582,0.024499541498694,0.008097306088551,0.009645829368306,0.43766977524785,0.013270584978459,423.257504806583,533723.211726366,4981534.45453535,91.6360585073836,29.1362662251232,56.0356409211861,"F",6512.69719902559
"1552",1,0.5793581434789,0.015531577991019,0.030578605359476,0.006377032300491,0.006602002232394,0.29492692803558,0.066625710602141,295.034192293337,511824.003374389,4981534.45485063,90.4562944568171,28.1582184630489,63.8543147384114,"F",6496.06671250728
"1552",0,0.623100250516415,0.113936623741924,0.059833868061355,0.007708873555136,0.014442051597592,0.174939568408562,0.006038764119017,792.438146682764,506349.20142292,4972051.81955193,87.6305732707284,25.0318464386675,82.5980179711652,"F",28369.1185114021
"1552",0,0.559775769362773,0.119525137944083,0.040393195638591,0.01379880844473,0.016210079818363,0.247639330124172,0.002657678667289,386.304705841186,506349.201149997,4991017.09030695,86.8002607208576,22.1796710923423,88.1330663684981,"F",17421.630668884
"1552",0,0.386794260039706,0.098194071958483,0.349038695970186,0.004641078332346,0.012173034725367,0.14450036571349,0.004658493260423,1354.10478320472,511824.003646967,4962569.18409591,90.0294965209324,28.6994881455372,66.6753344312502,"F",8775.66223844423
"1552",0,0.463096371980258,0.056870724738073,0.055468005887956,0.004874880942073,0.006978959217248,0.26491471123041,0.147796346003983,1246.91043776873,517298.805598692,4972051.81939456,90.573865725069,27.5928109098829,63.0811013839531,"F",4567.56936373039
"1552",0,0.523116259653517,0.007392332846309,0.019741877130731,0.002930842552007,0.00837507827176,0.427085507548876,0.0113581019968,258.664816601937,517298.805325689,4991017.09014913,90.6047788139689,27.4728199589741,62.879398567495,"F",10297.4576158682
"1552",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"F",25073.2068726908
"1552",0,0.583282023709382,0.022347870578339,0.050809535785211,0.008567984529064,0.011264991804914,0.27446168255097,0.04926591104212,474.748568692153,522773.607550249,4981534.45469301,90.2639812087046,27.9119578230564,65.1307787206134,"F",15727.7636606077
"1552",0,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"F",14776.2570965256
